Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0090090~negative regulation of canonical Wnt signaling pathway	7	7.142857142857142	1.4239981967402542E-5	WNT5A, CTHRC1, SFRP2, WIF1, NOTUM, SNAI2, SOX9	94	102	18082	13.201293283270754	0.01267806226919943	0.01267806226919943	0.022181445029101354
GOTERM_BP_DIRECT	GO:0051216~cartilage development	6	6.122448979591836	6.446430630182249E-5	WNT5A, CHRDL2, SFRP2, SOX9, SCX, TIMP1	94	82	18082	14.075246497145823	0.05612532412439475	0.02846787192825928	0.10037850574140528
GOTERM_BP_DIRECT	GO:0007010~cytoskeleton organization	6	6.122448979591836	1.9879949378199095E-4	LSP1, KRT25, CCL2, SOX9, CCL7, KRT71	94	104	18082	11.097790507364975	0.16317645932930414	0.05765203664609031	0.3092512925624291
GOTERM_BP_DIRECT	GO:0007067~mitotic nuclear division	8	8.16326530612245	5.659641198218514E-4	CCNB1, CCNB2, NUSAP1, BIRC5, ANLN, UBE2C, CCNA2, CDCA3	94	277	18082	5.5555726246255475	0.39784922415608515	0.1191006032741837	0.8780588148631918
GOTERM_BP_DIRECT	GO:0031069~hair follicle morphogenesis	4	4.081632653061225	7.651346527716896E-4	KRT25, FGF7, KRT17, KRT71	94	35	18082	21.984194528875378	0.4963244941425574	0.1281732980934368	1.185339644665473
GOTERM_BP_DIRECT	GO:0030199~collagen fibril organization	4	4.081632653061225	0.0010526271799152955	COL14A1, SFRP2, COL1A1, SCX	94	39	18082	19.72940534642662	0.6107956284412605	0.14553105168225622	1.6273121601045437
GOTERM_BP_DIRECT	GO:0042060~wound healing	5	5.1020408163265305	0.0014045851868978705	WNT5A, SDC1, FGF7, COL1A1, TIMP1	94	94	18082	10.232005432322318	0.7161737423967467	0.1646573552341688	2.165871099740946
GOTERM_BP_DIRECT	GO:0001503~ossification	5	5.1020408163265305	0.0015181874295529154	CHRDL2, KAZALD1, LRRC17, TMEM119, SOX9	94	96	18082	10.01883865248227	0.7436802461124135	0.15647538623814305	2.3391130628592993
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	10	10.204081632653061	0.002837191290834092	WNT5A, FGF7, NR1D1, NR1D2, MSTN, COL1A1, SOX9, SCX, MDK, CCNA2	94	576	18082	3.3396128841607564	0.9215847203709222	0.24637441701505647	4.329671958662972
GOTERM_BP_DIRECT	GO:0070098~chemokine-mediated signaling pathway	4	4.081632653061225	0.0028477633490350427	CXCL1, CCL2, CXCL9, CCL7	94	55	18082	13.989941972920695	0.9223261045410777	0.22548914550666088	4.345472160983732
GOTERM_BP_DIRECT	GO:0061036~positive regulation of cartilage development	3	3.061224489795918	0.0029963869146766692	WNT5A, SOX9, SCX	94	16	18082	36.06781914893617	0.9320370803924173	0.21685367989875393	4.567335446028153
GOTERM_BP_DIRECT	GO:0016477~cell migration	6	6.122448979591836	0.0030618805233642264	WNT5A, CTHRC1, SDC1, BDKRB1, SNAI2, MDK	94	191	18082	6.04277598306784	0.9359219618525292	0.2046485071739501	4.664950493536302
GOTERM_BP_DIRECT	GO:0051301~cell division	8	8.16326530612245	0.003162339908108256	CCNB1, CCNB2, NUSAP1, BIRC5, ANLN, UBE2C, CCNA2, CDCA3	94	374	18082	4.114688815564911	0.9414542161968824	0.19611861676646314	4.814498769979658
GOTERM_BP_DIRECT	GO:0006935~chemotaxis	5	5.1020408163265305	0.0032190952757876613	LSP1, CCL2, ENPP2, CXCL9, CCL7	94	118	18082	8.15091958168049	0.9443660575075264	0.1864553059530022	4.898890239598808
GOTERM_BP_DIRECT	GO:0071560~cellular response to transforming growth factor beta stimulus	4	4.081632653061225	0.0038209442195503516	WNT5A, COL1A1, SOX9, SCX	94	61	18082	12.613882106731776	0.9676170541340274	0.20441285556625421	5.789502063322893
GOTERM_BP_DIRECT	GO:0006412~translation	8	8.16326530612245	0.004626180681682218	RPSA, RPS19, RPL18A, RPL13A, RPS15A, RPL11, RPL10A, RPS23	94	401	18082	3.8376399426964505	0.9843091173360521	0.22869177793090023	6.968881974832786
GOTERM_BP_DIRECT	GO:0045109~intermediate filament organization	3	3.061224489795918	0.005156821606961694	KRT25, KRT17, KRT71	94	21	18082	27.480243161094226	0.9902692748160629	0.2385250861668783	7.738510914588559
GOTERM_BP_DIRECT	GO:0071346~cellular response to interferon-gamma	4	4.081632653061225	0.005184918691263109	WNT5A, CCL2, RPL13A, CCL7	94	68	18082	11.315394242803503	0.9905124294063821	0.22799569284378496	7.779095690959304
GOTERM_BP_DIRECT	GO:0090103~cochlea morphogenesis	3	3.061224489795918	0.006171429147601799	WNT5A, CTHRC1, SOX9	94	23	18082	25.090656799259943	0.9960998248352155	0.25318169664438905	9.193513376294483
GOTERM_BP_DIRECT	GO:0036120~cellular response to platelet-derived growth factor stimulus	3	3.061224489795918	0.006171429147601799	CCL2, SNAI2, CCNA2	94	23	18082	25.090656799259943	0.9960998248352155	0.25318169664438905	9.193513376294483
GOTERM_BP_DIRECT	GO:0060326~cell chemotaxis	4	4.081632653061225	0.007585963241149339	CXCL1, CCL2, ENPP2, CXCL9	94	78	18082	9.86470267321331	0.9989114787730308	0.28904543830140494	11.1862237558374
GOTERM_BP_DIRECT	GO:0001836~release of cytochrome c from mitochondria	3	3.061224489795918	0.007848857561093516	BOK, PMAIP1, SFN	94	26	18082	22.19558101472995	0.9991414970902434	0.28552390385859383	11.552033871088408
GOTERM_BP_DIRECT	GO:0003188~heart valve formation	2	2.0408163265306123	0.010260302847157352	SOX9, SCX	94	2	18082	192.36170212765958	0.9999029921956211	0.3429746570573171	14.842331462215007
GOTERM_BP_DIRECT	GO:0044344~cellular response to fibroblast growth factor stimulus	3	3.061224489795918	0.01036646683809748	CCL2, COL1A1, SNAI2	94	30	18082	19.236170212765956	0.9999118819639832	0.33365603310209124	14.984520446148586
GOTERM_BP_DIRECT	GO:0034504~protein localization to nucleus	3	3.061224489795918	0.013945827854914772	RPL11, COL1A1, SOX9	94	35	18082	16.488145896656533	0.9999965715770036	0.4080355858258835	19.650485077655453
GOTERM_BP_DIRECT	GO:0071364~cellular response to epidermal growth factor stimulus	3	3.061224489795918	0.014717253209037938	COL1A1, SNAI2, SOX9	94	36	18082	16.03014184397163	0.9999982996174014	0.41221044274484864	20.624189074545807
GOTERM_BP_DIRECT	GO:0046546~development of primary male sexual characteristics	2	2.0408163265306123	0.015351331156199527	WNT5A, SFRP2	94	3	18082	128.24113475177305	0.9999990449126172	0.4132363567703746	21.416251309025867
GOTERM_BP_DIRECT	GO:0002548~monocyte chemotaxis	3	3.061224489795918	0.017981340010283623	RPS19, CCL2, CCL7	94	40	18082	14.427127659574465	0.9999999130464726	0.4523638372968286	24.62324814588723
GOTERM_BP_DIRECT	GO:0045787~positive regulation of cell cycle	3	3.061224489795918	0.017981340010283623	CCNB1, RPS15A, BIRC5	94	40	18082	14.427127659574465	0.9999999130464726	0.4523638372968286	24.62324814588723
GOTERM_BP_DIRECT	GO:0042981~regulation of apoptotic process	5	5.1020408163265305	0.01944356182199563	BOK, SFRP2, MSTN, PMAIP1, SNAI2	94	199	18082	4.833208596172351	0.9999999771205488	0.4665139627478959	26.352861082375377
GOTERM_BP_DIRECT	GO:0008584~male gonad development	4	4.081632653061225	0.020063818272318592	WNT5A, BOK, SFRP2, SOX9	94	112	18082	6.8700607902735555	0.9999999870215531	0.46538374068761734	27.075262679121437
GOTERM_BP_DIRECT	GO:0061056~sclerotome development	2	2.0408163265306123	0.02041645235783115	SFRP2, SCX	94	4	18082	96.18085106382979	0.9999999905991255	0.45994381799118567	27.48300709509037
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	4	4.081632653061225	0.020535903356402974	LRRC17, COL1A1, TMEM119, SNAI2	94	113	18082	6.809263792129542	0.9999999915721872	0.4510419100166766	27.620641680855652
GOTERM_BP_DIRECT	GO:0048706~embryonic skeletal system development	3	3.061224489795918	0.021521325208287482	WNT5A, COL1A1, SCX	94	44	18082	13.115570599613152	0.9999999965800244	0.4562012320527252	28.746780069170807
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	8	8.16326530612245	0.02166326241285383	WNT5A, FGF7, ENPP2, SFRP2, RPS15A, SOX9, SCX, TIMP1	94	542	18082	2.839287116275418	0.999999996996882	0.4482471080412047	28.907628082138014
GOTERM_BP_DIRECT	GO:0030514~negative regulation of BMP signaling pathway	3	3.061224489795918	0.02339089771731555	WNT5A, CHRDL2, SFRP2	94	46	18082	12.545328399629971	0.9999999993836777	0.4640651528232548	30.838398626185214
GOTERM_BP_DIRECT	GO:0045600~positive regulation of fat cell differentiation	3	3.061224489795918	0.026315473642338286	SFRP2, WIF1, SNAI2	94	49	18082	11.777247069040381	0.9999999999580464	0.4947484331176184	33.995421624397935
GOTERM_BP_DIRECT	GO:2000647~negative regulation of stem cell proliferation	2	2.0408163265306123	0.03046949442575354	OVOL1, SNAI2	94	6	18082	64.12056737588652	0.99999999999909	0.5370542208421982	38.248420553285655
GOTERM_BP_DIRECT	GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage	3	3.061224489795918	0.03149807157094216	BOK, PMAIP1, SFN	94	54	18082	10.686761229314419	0.9999999999996484	0.5393124712001168	39.261150388205856
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	6	6.122448979591836	0.03234983523716902	CXCL1, SDC1, CCL2, CXCL9, BDKRB1, CCL7	94	344	18082	3.3551459673428994	0.9999999999998401	0.5394738312841807	40.08800416236041
GOTERM_BP_DIRECT	GO:0030178~negative regulation of Wnt signaling pathway	3	3.061224489795918	0.03367482150206495	SFRP2, WIF1, NOTUM	94	56	18082	10.305091185410333	0.9999999999999531	0.5447842775668825	41.353331219350274
GOTERM_BP_DIRECT	GO:0010917~negative regulation of mitochondrial membrane potential	2	2.0408163265306123	0.03545767416957139	PMAIP1, ARL6IP5	94	7	18082	54.960486322188444	0.999999999999991	0.5545521201078232	43.01647532213375
GOTERM_BP_DIRECT	GO:0003179~heart valve morphogenesis	2	2.0408163265306123	0.03545767416957139	SOX9, SCX	94	7	18082	54.960486322188444	0.999999999999991	0.5545521201078232	43.01647532213375
GOTERM_BP_DIRECT	GO:0060028~convergent extension involved in axis elongation	2	2.0408163265306123	0.03545767416957139	WNT5A, SFRP2	94	7	18082	54.960486322188444	0.999999999999991	0.5545521201078232	43.01647532213375
GOTERM_BP_DIRECT	GO:0061469~regulation of type B pancreatic cell proliferation	2	2.0408163265306123	0.03545767416957139	NR1D1, BIRC5	94	7	18082	54.960486322188444	0.999999999999991	0.5545521201078232	43.01647532213375
GOTERM_BP_DIRECT	GO:0043588~skin development	3	3.061224489795918	0.03590872737319616	OVOL1, COL1A1, SFN	94	58	18082	9.949743213499634	0.9999999999999941	0.5502993606648101	43.43019053879041
GOTERM_BP_DIRECT	GO:0007049~cell cycle	8	8.16326530612245	0.03884102831361928	CCNB1, CCNB2, NUSAP1, BIRC5, ANLN, UBE2C, CCNA2, CDCA3	94	614	18082	2.5063413958001246	0.9999999999999997	0.5704984050416266	46.05198122124181
GOTERM_BP_DIRECT	GO:0060008~Sertoli cell differentiation	2	2.0408163265306123	0.040420464559244244	SOX9, SCX	94	8	18082	48.090425531914896	0.9999999999999999	0.5767299153366685	47.4166063332355
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	3	3.061224489795918	0.04173458171312559	CCNB1, CCL2, BDKRB1	94	63	18082	9.160081053698075	1.0	0.580256593189007	48.52730723905869
GOTERM_BP_DIRECT	GO:0050729~positive regulation of inflammatory response	3	3.061224489795918	0.04173458171312559	WNT5A, CCL2, CCL7	94	63	18082	9.160081053698075	1.0	0.580256593189007	48.52730723905869
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	3	3.061224489795918	0.04415784981210751	CCNB1, WNT5A, CCNA2	94	65	18082	8.87823240589198	1.0	0.593119376391102	50.518120475202096
GOTERM_BP_DIRECT	GO:0071300~cellular response to retinoic acid	3	3.061224489795918	0.04415784981210751	CCL2, COL1A1, SOX9	94	65	18082	8.87823240589198	1.0	0.593119376391102	50.518120475202096
GOTERM_BP_DIRECT	GO:0031536~positive regulation of exit from mitosis	2	2.0408163265306123	0.045357993428225614	BIRC5, UBE2C	94	9	18082	42.74704491725768	1.0	0.5951177029855625	51.47718609119383
GOTERM_BP_DIRECT	GO:0010498~proteasomal protein catabolic process	2	2.0408163265306123	0.045357993428225614	NR1D1, PMAIP1	94	9	18082	42.74704491725768	1.0	0.5951177029855625	51.47718609119383
GOTERM_BP_DIRECT	GO:0043154~negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	3	3.061224489795918	0.04663225678523836	SFRP2, BIRC5, SFN	94	67	18082	8.613210543029533	1.0	0.5976307171513734	52.476425408026884
GOTERM_BP_DIRECT	GO:0051259~protein oligomerization	3	3.061224489795918	0.04663225678523836	C1QTNF3, BOK, RRM2	94	67	18082	8.613210543029533	1.0	0.5976307171513734	52.476425408026884
GOTERM_BP_DIRECT	GO:0030154~cell differentiation	9	9.183673469387756	0.0474571449514192	WNT5A, CHRDL2, NR1D1, SFRP2, KAZALD1, TMEM119, SOX9, SCX, MDK	94	780	18082	2.219558101472995	1.0	0.596499159630026	53.11297497166265
GOTERM_BP_DIRECT	GO:0045669~positive regulation of osteoblast differentiation	3	3.061224489795918	0.04788823672680676	CTHRC1, SFRP2, TMEM119	94	68	18082	8.486545682102628	1.0	0.5923442306980657	53.44245663343254
GOTERM_BP_DIRECT	GO:0030593~neutrophil chemotaxis	3	3.061224489795918	0.049156523199458416	CXCL1, CCL2, CCL7	94	69	18082	8.36355226641998	1.0	0.5947585669358046	54.39928268197812
GOTERM_BP_DIRECT	GO:0043524~negative regulation of neuron apoptotic process	4	4.081632653061225	0.04954344896161411	CCL2, BOK, BIRC5, MDK	94	160	18082	4.809042553191489	1.0	0.5904563042644111	54.68750527413757
GOTERM_BP_DIRECT	GO:0048245~eosinophil chemotaxis	2	2.0408163265306123	0.05027038797167835	CCL2, CCL7	94	10	18082	38.47234042553191	1.0	0.5888214866002965	55.22440054351032
GOTERM_BP_DIRECT	GO:0006955~immune response	5	5.1020408163265305	0.0517767159927084	CXCL1, CCL2, ENPP2, CXCL9, CCL7	94	272	18082	3.536060700876095	1.0	0.5929397401689156	56.318035881609816
GOTERM_BP_DIRECT	GO:0050680~negative regulation of epithelial cell proliferation	3	3.061224489795918	0.05303366058483349	WNT5A, SFRP2, SOX9	94	72	18082	8.015070921985815	1.0	0.5951177884910605	57.21142715175165
