Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005576~extracellular region	32	45.714285714285715	6.852008467091145E-16	FMOD, AEBP1, SPOCK3, SPOCK2, C3, TNC, LEPR, MMRN1, CHAD, ITGBL1, CPZ, ANGPTL7, CILP2, COMP, SEMA3C, LOX, THBS1, THBS2, COL11A1, DPP4, THBS4, COCH, MATN3, PRG4, CPXM2, PCOLCE2, PRELP, FBLN1, SERPINA3N, FAM180A, SERPINF1, SFRP4	67	1753	19662	5.356991426211781	7.394085344003543E-14	7.394085344003543E-14	7.549516567451064E-13
GOTERM_CC_DIRECT	GO:0005578~proteinaceous extracellular matrix	17	24.285714285714285	5.586507487091697E-15	COCH, MATN3, FMOD, SPOCK3, SPOCK2, TNC, COL22A1, PRELP, CPZ, CHAD, FBLN1, CILP2, COMP, LOX, THBS2, COL11A1, THBS4	67	316	19662	15.787549593803137	6.161737786669619E-13	3.0808688933348094E-13	6.283862319378386E-12
GOTERM_CC_DIRECT	GO:0031012~extracellular matrix	15	21.428571428571427	7.908043672054886E-13	COCH, FMOD, AEBP1, TNC, CPXM2, MMRN1, PRELP, FBLN1, SERPINF1, F3, COMP, THBS1, COL11A1, THBS2, THBS4	67	294	19662	14.972586049345113	8.778011650889539E-11	2.926003883629846E-11	8.949729846108312E-10
GOTERM_CC_DIRECT	GO:0005615~extracellular space	23	32.857142857142854	1.6228848884479215E-9	COCH, ICAM1, FMOD, AEBP1, C3, PRG4, TNC, LEPR, MDGA1, CPXM2, PRELP, CPZ, RAB11FIP4, FBLN1, SERPINA3N, SERPINF1, F3, COMP, SFRP4, SEMA3C, LOX, THBS1, THBS4	67	1504	19662	4.487793744045729	1.801402119694373E-7	4.503505601771707E-8	1.8366358323085308E-6
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	26	37.142857142857146	7.146344363784108E-7	COCH, ICAM1, AEBP1, GBP6, NARS, C3, NFASC, PCOLCE2, HIST2H2AA1, PRELP, CPZ, VDAC1, FBLN1, DAB2, SERPINA3N, CILP2, SERPINF1, F3, COMP, CYBRD1, SEMA3C, RAB15, THBS1, ATP6V0A4, DPP4, THBS4	67	2674	19662	2.8534143046919476	7.93213046839103E-5	1.5864764310258295E-5	8.087562785807911E-4
GOTERM_CC_DIRECT	GO:0005604~basement membrane	5	7.142857142857142	3.173605399283784E-4	FBLN1, SERPINF1, TNC, THBS2, THBS4	67	97	19662	15.126942606554854	0.034619168012334556	0.005854894731826432	0.35857283006093255
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	6	8.571428571428571	0.010047749460614493	NOX4, ICAM1, DAB2, TNC, NFASC, DPP4	67	391	19662	4.503263732488453	0.6740271346671379	0.14797077239151513	10.799769151410278
GOTERM_CC_DIRECT	GO:0005577~fibrinogen complex	2	2.857142857142857	0.023265314494440935	FBLN1, THBS1	67	7	19662	83.84648187633262	0.9266831549203176	0.278642633687475	23.387288565630293
GOTERM_CC_DIRECT	GO:0016324~apical plasma membrane	5	7.142857142857142	0.024408599218367702	NOX4, DAB2, CNTFR, ATP6V0A4, DPP4	67	328	19662	4.473516563523844	0.9356210390935285	0.2627102129570936	24.39606103687013
GOTERM_CC_DIRECT	GO:0031091~platelet alpha granule	2	2.857142857142857	0.04920197674729246	THBS1, THBS2	67	15	19662	39.12835820895523	0.9963034380768954	0.4288110481417555	43.50335436745313
GOTERM_CC_DIRECT	GO:0045121~membrane raft	4	5.714285714285714	0.058003577269638576	ICAM1, MDGA1, DPP4, VDAC1	67	262	19662	4.480346359804034	0.998683359701304	0.45281601659974713	49.14745528501127
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	6	8.571428571428571	0.08251514583908215	NOX4, RAB11FIP4, DAB2, SERPINF1, RAB15, MAP6	67	692	19662	2.5444741609869723	0.9999294530397951	0.5491419184135902	62.26643105039691
